,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,s_1,s_2,p1,p2
663,56.83,54.78,2.05,56.83,48.39,47.54,0.85,48.39,123.51,93.71,123.51,0.88,57.27,90.00,41.32,3272.52,27.40,26.63,20.93,21.26
664,55.51,52.83,2.67,55.51,46.23,44.66,1.58,46.23,169.71,311.14,311.14,0.86,56.83,90.00,41.70,3317.17,26.30,23.88,20.25,22.34
665,56.99,58.27,1.28,58.27,45.67,45.40,0.28,45.67,309.13,298.44,309.13,0.17,49.66,90.00,47.79,4033.68,25.53,25.99,19.42,19.01
666,51.00,51.40,0.39,51.40,44.56,46.29,1.73,46.29,58.36,143.96,143.96,0.23,51.18,90.00,46.50,3882.29,19.32,26.44,24.84,20.08
667,55.65,54.79,0.86,55.65,47.89,48.55,0.66,48.55,218.01,89.41,218.01,0.86,62.72,90.00,36.68,2727.55,28.16,29.07,20.57,20.63
668,54.50,52.41,2.09,54.50,48.02,46.83,1.19,48.02,101.29,85.65,101.29,0.84,61.34,90.00,37.86,2866.04,28.38,28.31,19.76,19.57
669,50.78,53.57,2.79,53.57,47.94,46.19,1.76,47.94,172.95,159.81,172.95,0.81,55.35,90.00,42.95,3465.08,27.63,23.67,19.53,22.97
670,53.98,55.13,1.15,55.13,46.62,46.71,0.09,46.71,111.15,154.57,154.57,0.89,58.60,90.00,40.19,3140.10,26.76,27.44,20.54,20.02
671,51.38,54.17,2.79,54.17,45.07,45.56,0.49,45.56,104.83,185.65,185.65,0.87,53.78,90.00,44.28,3621.52,25.35,23.75,20.41,21.80
672,53.73,52.63,1.10,53.73,47.45,47.92,0.47,47.92,119.71,72.03,119.71,0.21,54.85,90.00,43.38,3515.38,27.71,27.78,20.42,19.50
673,56.37,52.25,4.12,56.37,47.02,45.80,1.22,47.02,146.13,95.85,146.13,0.89,54.71,90.00,43.50,3529.31,25.25,27.13,22.07,20.02
674,54.25,54.68,0.43,54.68,46.96,45.98,0.98,46.96,120.60,259.24,259.24,0.81,57.97,90.00,40.72,3202.79,27.03,25.69,20.72,20.65
675,51.41,50.43,0.98,51.41,48.69,47.68,1.01,48.69,29.62,37.33,37.33,0.88,61.03,89.07,37.19,2803.88,29.35,27.69,20.86,21.29
676,52.39,49.96,2.44,52.39,46.64,45.29,1.35,46.64,103.34,82.09,103.34,0.85,59.90,90.00,39.08,3009.87,26.66,24.89,21.11,21.38
677,54.24,55.86,1.62,55.86,47.60,48.87,1.27,48.87,101.97,125.09,125.09,0.87,60.15,90.00,38.87,2985.09,28.17,27.86,20.08,19.96
678,59.95,54.64,5.31,59.95,49.08,46.73,2.35,49.08,223.98,192.96,223.98,0.34,49.71,90.00,47.75,4029.38,27.34,26.58,21.32,21.15
679,56.50,53.76,2.74,56.50,49.39,47.73,1.66,49.39,88.04,103.41,103.41,0.87,60.13,90.00,38.89,2986.88,30.42,28.79,19.89,19.94
680,55.86,54.39,1.47,55.86,49.09,48.59,0.50,49.09,212.21,73.23,212.21,0.87,63.05,90.00,36.41,2694.77,29.70,29.39,19.86,19.91
681,55.84,53.91,1.93,55.84,47.77,48.06,0.29,48.06,120.69,60.02,120.69,0.88,61.48,90.00,37.74,2852.27,27.98,27.70,19.10,20.63
682,56.05,52.14,3.91,56.05,47.08,45.99,1.10,47.08,351.63,145.25,351.63,0.49,52.19,90.00,45.64,3781.49,26.64,26.04,19.58,19.91
683,51.05,54.77,3.72,54.77,46.28,46.46,0.18,46.46,91.94,192.45,192.45,0.84,60.85,90.00,38.28,2914.85,28.07,27.12,18.69,20.21
684,52.09,54.78,2.69,54.78,46.10,46.47,0.37,46.47,139.74,201.79,201.79,0.89,59.27,90.00,39.62,3073.30,27.18,25.73,20.36,21.88
685,55.36,53.39,1.98,55.36,47.31,46.86,0.45,47.31,197.49,97.36,197.49,0.91,53.68,90.00,44.37,3632.03,26.79,26.71,20.41,20.44
686,52.27,52.49,0.22,52.49,46.84,45.34,1.50,46.84,118.96,181.47,181.47,0.85,55.96,90.00,42.43,3403.52,26.39,25.92,20.83,20.40
687,52.80,55.54,2.73,55.54,44.92,46.69,1.77,46.69,169.97,163.71,169.97,0.88,57.93,90.00,40.76,3206.79,25.22,25.90,20.25,20.87
688,55.88,57.19,1.31,57.19,49.39,48.84,0.54,49.39,175.41,106.25,175.41,0.34,55.59,90.00,42.75,3440.75,28.44,28.01,19.79,21.58
689,51.34,50.70,0.64,51.34,45.26,46.84,1.58,46.84,141.72,48.29,141.72,0.93,57.82,90.00,40.85,3217.71,21.61,27.21,25.18,20.51
690,53.39,61.48,8.09,61.48,47.23,50.44,3.21,50.44,93.14,195.65,195.65,0.42,52.86,90.00,45.07,3714.43,26.12,26.88,20.59,20.86
691,54.62,56.89,2.27,56.89,47.74,49.62,1.88,49.62,177.51,227.10,227.10,0.85,56.47,90.00,42.00,3353.49,28.03,26.46,19.64,21.26
692,56.88,54.32,2.56,56.88,45.56,46.32,0.76,46.32,205.37,163.52,205.37,0.91,56.19,90.00,42.24,3381.38,24.76,26.71,21.46,19.71
693,54.48,53.13,1.36,54.48,46.73,47.38,0.65,47.38,147.93,97.91,147.93,0.88,56.95,90.00,41.59,3304.70,25.91,27.12,20.88,19.90
694,54.28,54.95,0.67,54.95,47.04,47.75,0.71,47.75,207.12,122.97,207.12,0.32,52.40,90.00,45.46,3759.57,25.91,26.13,19.93,21.01
695,52.42,54.31,1.89,54.31,47.29,47.45,0.15,47.45,53.53,90.87,90.87,0.88,60.88,90.00,38.25,2911.65,27.58,28.03,21.02,20.05
696,59.80,59.75,0.05,59.80,47.90,47.48,0.42,47.90,285.21,185.83,285.21,0.91,58.67,90.00,40.13,3133.10,28.26,27.44,20.23,20.15
697,52.99,53.92,0.93,53.92,45.99,46.38,0.39,46.38,152.73,123.89,152.73,0.86,59.80,90.00,39.17,3020.30,25.04,26.36,20.59,20.04
698,53.00,52.33,0.67,53.00,44.09,44.14,0.04,44.14,155.65,113.14,155.65,0.25,53.56,90.00,44.47,3643.51,23.54,21.48,21.85,23.57
699,58.07,58.96,0.89,58.96,48.31,47.58,0.72,48.31,224.69,297.29,297.29,0.89,61.88,90.00,37.40,2811.80,29.23,27.82,20.05,20.14
700,51.85,53.69,1.84,53.69,48.21,47.98,0.23,48.21,83.83,66.25,83.83,0.88,61.67,90.00,37.58,2833.45,27.05,28.32,20.97,20.73
701,52.76,55.23,2.47,55.23,45.95,45.09,0.86,45.95,81.64,215.30,215.30,0.90,53.39,90.00,44.62,3660.61,25.94,21.61,21.07,24.15
702,51.43,50.01,1.42,51.43,47.00,45.73,1.27,47.00,89.05,72.19,89.05,0.85,59.89,90.00,39.10,3011.47,26.45,26.25,20.10,19.81
703,49.67,54.38,4.71,54.38,45.81,45.55,0.27,45.81,138.93,104.26,138.93,0.88,56.98,90.00,41.57,3302.32,26.05,25.84,19.82,20.30
704,47.77,50.36,2.59,50.36,46.57,46.42,0.15,46.57,13.16,66.54,66.54,0.92,62.66,89.39,36.14,2673.71,27.81,27.65,19.81,19.90
705,60.12,54.96,5.16,60.12,47.18,49.28,2.11,49.28,187.64,186.01,187.64,0.26,50.54,90.00,47.04,3945.87,22.64,28.85,24.41,19.88
706,53.09,53.38,0.30,53.38,48.65,47.33,1.32,48.65,44.92,106.44,106.44,0.93,59.17,90.00,39.70,3082.86,28.41,27.06,21.23,21.03
707,56.14,53.58,2.57,56.14,47.97,47.64,0.33,47.97,405.41,141.05,405.41,0.85,60.72,90.00,38.39,2928.38,28.20,28.84,20.11,19.72
708,52.13,54.89,2.75,54.89,48.31,47.94,0.36,48.31,32.97,211.32,211.32,0.87,61.78,90.00,37.49,2822.14,29.27,27.72,19.74,21.18
709,59.43,59.06,0.36,59.43,46.38,45.65,0.74,46.38,384.05,294.38,384.05,0.82,59.39,90.00,39.52,3060.82,26.40,25.53,20.65,21.09
710,53.59,50.82,2.77,53.59,46.61,47.74,1.13,47.74,125.69,34.57,125.69,0.90,59.23,90.00,39.66,3077.44,25.84,27.85,20.84,21.14
711,51.96,56.71,4.75,56.71,45.93,46.06,0.13,46.06,101.60,194.04,194.04,0.90,56.60,90.00,41.89,3339.84,25.39,25.86,21.23,21.11
712,49.02,53.32,4.29,53.32,47.18,47.99,0.80,47.99,10.44,72.55,72.55,0.88,60.82,87.37,35.67,2654.87,29.25,28.25,18.72,19.72
713,54.94,55.83,0.89,55.83,47.13,48.90,1.77,48.90,112.33,113.10,113.10,0.90,55.04,90.00,43.21,3495.52,22.67,30.29,25.09,19.39
714,54.76,58.45,3.69,58.45,47.43,48.98,1.55,48.98,113.28,187.56,187.56,0.88,55.23,90.00,43.05,3476.57,27.75,28.23,20.91,20.65
715,55.75,54.48,1.27,55.75,47.30,46.85,0.45,47.30,92.74,141.86,141.86,0.94,56.96,90.00,41.59,3304.35,27.85,27.32,20.16,20.62
716,53.51,52.89,0.62,53.51,46.24,46.56,0.32,46.56,110.53,52.75,110.53,0.91,56.12,90.00,42.30,3388.11,25.75,25.63,20.57,21.27
717,47.92,50.89,2.97,50.89,45.34,46.02,0.68,46.02,18.80,67.60,67.60,0.90,60.80,90.00,38.32,2919.79,25.25,26.34,20.58,20.75
718,55.39,52.47,2.93,55.39,47.42,48.67,1.25,48.67,174.90,61.28,174.90,0.38,56.95,90.00,41.59,3305.24,25.81,29.90,21.76,19.31
719,52.49,53.26,0.77,53.26,45.47,46.85,1.37,46.85,247.11,191.32,247.11,0.89,61.73,90.00,37.53,2826.67,26.01,28.35,20.44,19.84
720,54.39,52.79,1.60,54.39,46.02,46.75,0.73,46.75,180.65,107.51,180.65,0.55,51.00,90.00,46.65,3899.62,23.31,26.40,23.30,20.73
721,52.17,51.65,0.52,52.17,46.45,47.89,1.45,47.89,92.75,61.06,92.75,0.91,57.42,90.00,41.20,3258.37,22.44,29.01,24.83,20.15
722,52.01,51.01,1.00,52.01,46.60,47.43,0.83,47.43,82.71,60.67,82.71,0.90,61.92,90.00,37.37,2808.46,28.15,28.42,19.65,19.94
723,52.86,52.59,0.26,52.86,48.08,46.61,1.47,48.08,91.61,92.73,92.73,0.87,57.39,90.00,41.21,3260.51,27.56,27.14,21.19,19.83
724,54.44,56.55,2.11,56.55,48.67,49.06,0.38,49.06,102.35,169.86,169.86,0.88,58.31,90.00,40.44,3169.43,28.17,29.13,21.02,20.39
725,57.07,57.17,0.10,57.17,49.98,49.44,0.54,49.98,202.65,220.60,220.60,0.87,58.48,90.00,40.29,3152.22,29.58,28.94,20.16,20.69
726,54.83,59.96,5.13,59.96,45.40,45.37,0.03,45.40,191.76,232.79,232.79,0.45,53.69,90.00,44.36,3631.06,24.93,23.61,20.57,21.91
727,56.41,55.10,1.31,56.41,46.41,47.68,1.27,47.68,230.92,155.07,230.92,0.51,52.21,90.00,45.62,3779.12,24.22,28.03,22.63,20.46
728,54.55,52.76,1.79,54.55,45.45,45.84,0.39,45.84,181.80,172.57,181.80,0.20,51.41,90.00,46.31,3859.44,22.84,26.14,22.62,20.20
729,58.84,59.26,0.42,59.26,46.75,46.42,0.34,46.75,378.22,419.46,419.46,0.70,52.83,90.00,45.09,3717.05,24.98,25.25,21.23,22.06
730,52.13,52.76,0.63,52.76,45.18,46.10,0.92,46.10,109.26,106.41,109.26,0.29,52.65,90.00,45.25,3734.75,23.71,26.38,22.94,20.72
731,50.97,50.16,0.81,50.97,45.08,44.33,0.75,45.08,361.86,149.27,361.86,0.89,56.89,90.00,41.64,3310.83,24.90,23.91,20.53,20.91
732,56.26,52.21,4.05,56.26,46.97,48.28,1.30,48.28,286.31,81.12,286.31,0.84,53.33,90.00,44.67,3667.33,24.71,28.05,22.49,20.57
733,53.30,58.39,5.09,58.39,44.13,47.78,3.64,47.78,275.94,265.22,275.94,0.31,50.36,90.00,47.19,3963.60,20.28,27.60,24.48,19.14
734,57.54,56.84,0.70,57.54,46.28,46.83,0.55,46.83,250.57,268.83,268.83,0.85,59.10,90.00,39.77,3090.33,27.55,27.72,20.05,19.72
735,50.59,50.62,0.02,50.62,47.35,47.07,0.28,47.35,78.14,47.41,78.14,0.85,59.05,90.00,39.81,3094.81,26.72,27.99,20.78,19.36
736,55.94,58.06,2.12,58.06,47.52,46.87,0.65,47.52,89.78,343.16,343.16,0.89,60.67,90.00,38.43,2933.34,28.34,25.80,19.50,21.56
737,59.90,55.29,4.61,59.90,47.90,47.93,0.03,47.93,470.53,97.41,470.53,0.92,61.55,90.00,37.68,2844.79,29.35,27.88,19.04,19.88
738,53.93,53.83,0.10,53.93,45.73,46.32,0.59,46.32,135.33,163.94,163.94,0.85,57.44,90.00,41.17,3255.86,25.45,26.96,20.70,20.24
739,54.47,54.49,0.02,54.49,48.89,47.28,1.61,48.89,144.02,148.04,148.04,0.41,53.97,90.00,44.13,3603.42,27.03,27.35,21.13,20.28
740,54.54,53.93,0.61,54.54,48.00,48.46,0.46,48.46,149.81,109.06,149.81,0.90,62.66,90.00,36.74,2734.46,28.03,30.07,20.40,19.32
741,55.97,60.59,4.62,60.59,45.97,47.11,1.14,47.11,324.74,438.16,438.16,0.87,55.10,90.00,43.17,3490.05,26.30,25.82,20.06,21.83
742,59.42,62.08,2.66,62.08,49.77,52.09,2.32,52.09,91.66,206.20,206.20,0.76,55.13,90.00,43.14,3486.96,29.04,28.73,19.93,20.83
743,54.51,56.86,2.36,56.86,47.30,47.47,0.17,47.47,180.34,178.55,180.34,0.78,58.65,90.00,40.15,3134.75,27.36,28.07,20.63,20.61
744,53.15,53.48,0.32,53.48,46.10,44.18,1.93,46.10,134.68,317.57,317.57,0.94,56.09,90.00,42.32,3391.16,26.04,23.36,20.44,21.41
745,55.52,56.46,0.93,56.46,50.18,51.05,0.86,51.05,79.27,104.96,104.96,0.56,57.87,90.00,40.81,3213.43,29.96,29.86,19.78,20.71
746,57.94,58.52,0.58,58.52,47.85,47.77,0.08,47.85,150.23,115.89,150.23,0.51,53.03,90.00,44.93,3697.06,28.51,24.68,19.94,22.24
747,55.02,54.29,0.73,55.02,50.65,48.64,2.01,50.65,39.24,207.86,207.86,0.93,61.41,90.00,37.81,2859.47,32.04,29.53,19.68,20.73
748,55.44,51.35,4.08,55.44,46.86,46.62,0.23,46.86,305.11,116.63,305.11,0.85,57.92,90.00,40.77,3208.19,27.19,27.50,19.28,18.46
749,58.49,58.51,0.02,58.51,49.18,48.46,0.72,49.18,313.12,255.50,313.12,0.37,54.39,90.00,43.77,3561.28,27.74,27.36,20.04,21.01
750,58.92,57.85,1.07,58.92,49.45,48.46,0.99,49.45,173.78,99.64,173.78,0.87,60.38,90.00,38.68,2962.09,29.78,26.98,19.93,22.20
751,51.83,53.94,2.11,53.94,45.58,46.81,1.23,46.81,119.94,152.82,152.82,0.38,51.12,90.00,46.55,3887.92,25.72,26.09,20.83,21.22
752,53.98,54.94,0.96,54.94,46.51,46.38,0.13,46.51,91.84,215.15,215.15,0.88,58.91,90.00,39.92,3108.63,26.12,26.39,21.74,21.40
753,52.70,55.49,2.79,55.49,45.40,46.45,1.05,46.45,145.39,199.79,199.79,0.89,55.43,90.00,42.88,3456.75,26.69,26.14,20.61,20.73
754,56.34,55.83,0.50,56.34,45.92,46.46,0.54,46.46,141.55,140.94,141.55,0.55,55.76,90.00,42.60,3424.06,25.95,26.31,20.13,20.13
755,56.49,53.25,3.24,56.49,47.04,48.06,1.02,48.06,141.28,121.03,141.28,0.89,55.72,90.00,42.63,3427.62,25.47,27.24,21.82,20.72
756,52.95,52.72,0.24,52.95,46.99,47.78,0.79,47.78,143.81,94.59,143.81,0.84,61.48,90.00,37.74,2851.77,28.40,28.03,19.79,20.18
757,54.84,50.02,4.82,54.84,45.98,46.04,0.06,46.04,94.35,86.69,94.35,0.86,58.24,90.00,40.49,3175.78,26.21,26.94,20.67,20.29
758,52.94,52.72,0.22,52.94,48.04,49.02,0.98,49.02,54.85,40.32,54.85,0.89,59.32,90.00,39.57,3067.57,27.84,29.06,21.01,20.71
759,54.65,53.90,0.75,54.65,49.43,46.99,2.43,49.43,141.64,141.60,141.64,0.37,52.96,90.00,44.99,3704.12,28.81,24.83,19.43,21.81
760,54.59,53.68,0.91,54.59,46.09,46.35,0.26,46.35,121.72,120.94,121.72,0.93,54.84,90.00,43.38,3515.56,24.35,26.53,21.46,19.17
761,53.90,53.92,0.02,53.92,48.42,47.49,0.93,48.42,131.90,113.26,131.90,0.88,61.43,90.00,37.79,2857.14,29.15,27.08,20.22,21.39
762,54.37,55.50,1.13,55.50,47.14,47.90,0.76,47.90,117.58,129.34,129.34,0.88,55.98,90.00,42.42,3402.42,27.20,26.76,20.73,20.84
763,53.80,49.34,4.46,53.80,45.97,45.77,0.20,45.97,197.30,150.02,197.30,0.12,51.25,90.00,46.44,3874.89,25.95,25.23,19.71,19.98
764,58.32,55.53,2.79,58.32,48.43,48.61,0.18,48.61,286.77,92.69,286.77,0.83,58.04,90.00,40.66,3195.78,27.65,28.20,20.96,21.01
765,57.34,53.52,3.82,57.34,47.79,47.55,0.24,47.79,201.83,126.33,201.83,0.84,61.51,90.00,37.71,2848.59,28.07,27.60,20.24,20.53
766,53.08,52.23,0.85,53.08,48.03,46.49,1.54,48.03,134.66,83.43,134.66,0.83,56.20,90.00,42.23,3379.93,27.31,25.51,19.50,21.87
767,55.39,55.26,0.13,55.39,47.62,48.67,1.05,48.67,102.76,97.10,102.76,0.85,58.34,90.00,40.41,3165.91,27.82,27.71,20.61,21.10
768,55.63,56.15,0.52,56.15,48.37,48.25,0.12,48.37,107.87,127.29,127.29,0.56,59.59,90.00,39.35,3040.77,28.14,28.52,21.25,20.48
769,51.46,54.25,2.79,54.25,45.87,46.89,1.02,46.89,150.33,121.06,150.33,0.28,53.74,90.00,44.32,3626.21,26.27,27.24,19.59,19.29
770,56.04,58.39,2.35,58.39,47.17,47.75,0.58,47.75,211.18,264.04,264.04,0.40,52.67,90.00,45.23,3733.10,26.24,27.75,22.14,20.11
771,53.51,56.17,2.67,56.17,47.19,46.20,0.99,47.19,157.23,210.45,210.45,0.24,49.63,90.00,47.81,4036.84,27.09,23.06,20.08,23.91
772,51.31,50.69,0.62,51.31,47.55,47.51,0.04,47.55,31.71,40.48,40.48,0.90,63.39,90.00,36.12,2661.43,28.25,27.97,20.73,20.40
773,56.57,51.11,5.46,56.57,49.31,45.55,3.76,49.31,141.63,120.30,141.63,0.52,51.15,90.00,46.52,3884.81,29.05,22.79,20.73,23.96
774,51.57,51.09,0.48,51.57,45.19,45.06,0.13,45.19,139.09,103.24,139.09,0.93,59.91,90.00,39.08,3009.02,25.46,26.48,20.36,19.58
775,55.24,53.30,1.94,55.24,47.36,46.03,1.32,47.36,130.61,156.76,156.76,0.87,58.61,90.00,40.18,3138.57,27.72,25.16,20.20,21.29
776,53.51,56.26,2.75,56.26,47.29,48.09,0.80,48.09,128.69,235.54,235.54,0.81,55.79,90.00,42.58,3421.35,27.16,26.55,20.33,20.40
777,63.78,55.40,8.38,63.78,47.01,47.66,0.65,47.66,396.82,222.63,396.82,0.83,57.20,90.00,41.38,3280.04,26.13,27.29,20.00,19.30
778,54.78,55.74,0.97,55.74,48.22,47.10,1.11,48.22,82.03,388.04,388.04,0.84,57.67,90.00,40.98,3233.06,28.35,27.07,21.27,21.50
779,58.05,52.82,5.22,58.05,48.06,47.80,0.25,48.06,159.00,82.81,159.00,0.49,54.64,90.00,43.56,3535.92,27.14,27.69,20.38,20.18
780,53.74,58.04,4.30,58.04,44.63,45.10,0.46,45.10,188.19,321.22,321.22,0.75,50.69,90.00,46.92,3931.36,19.79,21.02,24.96,24.50
781,53.65,54.80,1.16,54.80,47.17,47.11,0.05,47.17,138.63,86.66,138.63,0.69,56.55,90.00,41.94,3345.32,26.71,25.69,19.66,20.55
782,54.88,56.55,1.67,56.55,47.86,47.94,0.08,47.94,128.92,113.08,128.92,0.53,54.23,90.00,43.91,3577.45,27.96,25.67,20.68,22.20
783,57.26,57.35,0.09,57.35,47.81,48.18,0.37,48.18,176.11,220.15,220.15,0.85,64.09,90.00,35.53,2591.46,29.18,28.77,19.50,19.77
784,51.22,52.32,1.10,52.32,46.82,46.42,0.40,46.82,83.86,40.72,83.86,0.75,57.69,90.00,40.96,3230.67,27.49,26.27,19.89,21.03
785,50.53,51.21,0.67,51.21,46.95,46.00,0.94,46.95,48.40,78.61,78.61,0.88,57.71,90.00,40.95,3229.31,26.47,26.52,21.28,20.39
786,56.98,56.96,0.02,56.98,48.35,47.93,0.42,48.35,210.34,184.64,210.34,0.67,57.48,90.00,41.14,3251.61,28.25,27.16,20.12,20.46
787,50.15,50.10,0.05,50.15,45.54,45.70,0.16,45.70,70.84,63.03,70.84,0.85,66.76,90.00,33.25,2323.64,26.75,27.11,20.47,20.20
788,54.71,56.18,1.47,56.18,46.90,47.91,1.01,47.91,125.50,77.82,125.50,0.34,54.11,90.00,44.01,3589.32,25.48,27.02,21.37,20.36
789,50.76,49.58,1.18,50.76,45.70,45.19,0.51,45.70,103.74,48.55,103.74,0.83,62.96,90.00,36.49,2704.23,26.78,26.06,19.73,20.52
790,59.88,56.83,3.05,59.88,50.38,48.36,2.02,50.38,138.74,270.54,270.54,0.88,60.15,90.00,38.87,2985.10,30.95,30.12,18.53,17.98
791,55.93,50.62,5.31,55.93,46.78,45.88,0.91,46.78,124.95,115.15,124.95,0.94,57.02,90.00,41.53,3298.19,27.07,25.31,19.99,21.58
792,56.46,53.17,3.29,56.46,45.64,47.55,1.91,47.55,347.58,99.60,347.58,0.91,55.84,90.00,42.53,3415.75,22.64,28.28,23.59,19.68
793,53.35,55.07,1.71,55.07,47.63,45.46,2.17,47.63,65.56,175.20,175.20,0.56,57.09,90.00,41.48,3291.38,27.42,26.78,20.30,19.63
794,55.84,57.59,1.75,57.59,47.34,48.07,0.73,48.07,101.56,208.54,208.54,0.82,59.10,90.00,39.76,3089.58,27.78,26.98,20.40,21.10
795,52.29,53.35,1.06,53.35,46.58,45.89,0.69,46.58,62.22,98.19,98.19,0.89,56.71,90.00,41.80,3328.86,27.75,25.40,19.83,21.64
796,55.28,63.30,8.02,63.30,47.60,46.82,0.78,47.60,122.00,360.05,360.05,0.22,55.25,90.00,43.04,3474.84,27.83,25.20,19.70,21.34
797,51.17,50.93,0.24,51.17,46.70,45.20,1.50,46.70,139.30,120.12,139.30,0.18,51.36,90.00,46.34,3863.98,26.70,24.90,20.40,21.43
798,54.96,56.23,1.27,56.23,46.88,47.28,0.40,47.28,125.35,251.77,251.77,0.94,57.37,90.00,41.24,3263.40,26.47,27.43,21.60,20.57
799,50.96,52.45,1.49,52.45,47.10,46.50,0.60,47.10,133.49,152.74,152.74,0.14,56.95,90.00,41.60,3305.43,28.14,27.29,20.28,20.34
800,53.76,57.31,3.56,57.31,48.17,47.27,0.90,48.17,95.20,222.46,222.46,0.92,57.12,90.00,41.45,3288.24,28.38,25.37,20.47,22.71
801,51.03,52.76,1.73,52.76,44.59,44.14,0.46,44.59,210.64,378.73,378.73,0.83,55.60,90.00,42.74,3439.92,24.57,24.68,20.65,20.05
802,51.77,54.53,2.76,54.53,46.09,45.39,0.70,46.09,73.43,176.81,176.81,0.82,60.57,90.00,38.51,2942.62,26.80,25.88,19.46,20.20
803,51.86,52.55,0.69,52.55,46.65,47.16,0.51,47.16,100.29,78.57,100.29,0.73,57.26,90.00,41.33,3274.05,26.81,27.62,19.82,20.11
804,51.39,55.78,4.38,55.78,46.17,46.39,0.22,46.39,75.89,218.26,218.26,0.51,55.59,90.00,42.74,3440.53,26.64,24.75,20.25,21.97
805,51.39,52.49,1.10,52.49,45.74,46.71,0.98,46.71,122.69,52.97,122.69,0.90,59.54,90.00,39.39,3046.37,27.29,27.18,19.96,20.40
806,56.06,53.99,2.07,56.06,46.64,46.79,0.15,46.79,307.08,141.99,307.08,0.44,55.55,90.00,42.78,3444.72,26.21,26.91,20.62,19.95
807,50.79,53.77,2.98,53.77,44.45,48.63,4.18,48.63,165.15,89.95,165.15,0.78,58.21,90.00,40.52,3178.74,25.48,28.83,19.76,19.87
808,53.00,49.92,3.08,53.00,47.48,45.70,1.78,47.48,102.17,76.57,102.17,0.81,59.09,90.00,39.77,3090.99,25.91,26.25,21.25,20.35
809,54.48,55.48,1.01,55.48,48.31,47.14,1.18,48.31,80.89,175.94,175.94,0.91,62.29,90.00,37.05,2770.91,30.20,27.13,19.15,20.41
810,54.70,52.15,2.55,54.70,46.83,45.31,1.52,46.83,212.95,133.04,212.95,0.68,55.57,90.00,42.77,3443.23,25.54,25.66,20.94,20.70
811,51.75,52.97,1.22,52.97,47.26,46.01,1.25,47.26,72.46,100.42,100.42,0.22,54.85,90.00,43.38,3515.40,27.41,26.13,20.64,20.95
812,61.07,57.46,3.61,61.07,48.89,46.70,2.19,48.89,213.95,154.49,213.95,0.29,52.57,90.00,45.32,3743.46,27.86,27.96,19.94,19.20
813,50.15,52.46,2.31,52.46,46.66,45.13,1.53,46.66,97.10,140.50,140.50,0.84,54.19,90.00,43.94,3581.18,27.48,21.77,19.41,23.49
814,58.83,61.45,2.62,61.45,50.20,48.96,1.24,50.20,173.03,432.40,432.40,0.42,55.41,90.00,42.91,3459.44,28.22,27.65,19.20,19.43
815,53.43,53.96,0.53,53.96,45.91,45.28,0.64,45.91,116.34,178.31,178.31,0.91,59.70,90.00,39.26,3030.44,26.56,25.47,20.51,20.67
816,58.21,53.67,4.54,58.21,45.73,47.71,1.98,47.71,145.54,176.44,176.44,0.69,49.92,90.00,47.57,4007.87,18.97,27.96,26.53,19.80
817,50.71,56.35,5.64,56.35,46.31,45.45,0.85,46.31,82.05,187.98,187.98,0.83,54.75,90.00,43.47,3525.43,26.79,21.97,20.45,23.45
818,57.90,53.64,4.25,57.90,46.80,46.23,0.56,46.80,298.47,147.09,298.47,0.91,55.86,90.00,42.52,3414.01,27.50,25.94,19.98,20.50
819,55.28,53.53,1.74,55.28,48.17,46.87,1.29,48.17,235.52,117.56,235.52,0.81,60.80,90.00,38.32,2919.72,28.30,28.32,21.21,19.77
820,51.02,51.18,0.17,51.18,46.51,46.51,0.00,46.51,39.44,77.49,77.49,0.90,58.29,90.00,40.45,3170.51,26.75,27.13,20.53,20.07
821,53.09,55.89,2.80,55.89,48.75,49.06,0.31,49.06,77.27,75.70,77.27,0.79,62.49,90.00,36.89,2751.47,28.16,28.84,21.28,21.09
822,52.66,54.19,1.53,54.19,46.38,46.92,0.54,46.92,162.50,211.69,211.69,0.33,50.57,90.00,47.02,3943.07,23.82,27.55,22.99,20.99
823,53.37,55.20,1.83,55.20,46.36,47.73,1.36,47.73,134.67,106.55,134.67,0.84,56.21,90.00,42.22,3378.58,26.72,28.03,19.87,19.59
824,52.49,54.23,1.74,54.23,48.47,48.74,0.27,48.74,94.36,124.27,124.27,0.89,58.11,90.00,40.61,3188.88,29.76,28.43,19.35,20.68
825,54.70,54.21,0.49,54.70,46.66,46.80,0.14,46.80,119.21,139.50,139.50,0.89,58.59,90.00,40.20,3141.13,26.87,27.11,20.34,19.92
826,61.37,59.94,1.42,61.37,49.29,49.63,0.34,49.63,260.39,189.30,260.39,0.93,56.53,90.00,41.95,3347.41,28.43,29.42,21.24,20.61
827,50.67,52.56,1.89,52.56,46.97,46.67,0.30,46.97,48.18,108.77,108.77,0.83,57.51,90.00,41.12,3249.10,27.85,25.78,19.53,21.57
828,52.30,53.60,1.30,53.60,47.54,48.91,1.37,48.91,102.98,50.36,102.98,0.90,60.50,90.00,38.57,2949.67,28.07,29.51,20.38,20.02
