,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
591,57.95,58.67,0.72,58.67,45.21,45.83,0.61,45.83,190.40,135.42,190.40,0.97,46.14,75.78,36.56,2964.06,0.88,0.65,-23.93,-11.72,18.79,18.03
592,43.44,50.36,6.92,50.36,45.52,47.94,2.42,47.94,326.27,430.59,430.59,0.83,69.36,102.06,43.11,3270.36,0.90,0.81,-25.21,-31.41,18.11,9.57
593,53.88,49.96,3.92,53.88,47.89,47.77,0.12,47.89,361.61,226.78,361.61,0.40,48.56,80.21,38.93,3164.78,0.90,0.86,-24.20,-32.49,20.57,12.44
594,59.20,54.11,5.08,59.20,46.12,47.29,1.18,47.29,141.95,134.28,141.95,0.66,53.99,86.82,40.94,3283.80,0.66,0.88,-14.33,-24.69,17.71,19.84
595,52.20,58.22,6.02,58.22,44.84,47.24,2.40,47.24,104.98,258.55,258.55,0.80,51.38,85.48,41.80,3409.56,0.79,0.86,-16.35,-25.60,22.07,17.79
596,53.95,53.43,0.52,53.95,43.17,44.74,1.56,44.74,87.83,172.85,172.85,0.60,45.85,79.24,40.26,3338.54,0.69,0.87,-14.50,-21.33,16.52,19.50
597,60.21,55.49,4.72,60.21,46.18,46.85,0.67,46.85,399.40,256.22,399.40,0.77,53.26,90.00,44.73,3674.49,0.89,0.83,-25.12,-20.41,18.79,20.21
598,49.91,52.61,2.69,52.61,44.38,45.44,1.06,45.44,150.49,210.11,210.11,0.71,58.17,86.92,37.48,2875.10,0.88,0.85,-23.05,-29.69,18.24,11.86
599,49.56,51.02,1.45,51.02,43.94,44.48,0.54,44.48,74.84,89.92,89.92,0.96,43.94,72.04,34.69,2809.41,0.91,0.89,-23.22,-25.03,18.45,15.86
600,53.63,57.86,4.23,57.86,47.74,48.22,0.49,48.22,136.07,278.18,278.18,0.92,53.77,83.70,38.00,2993.82,0.87,0.88,-28.44,-24.76,16.53,20.04
601,52.46,52.49,0.03,52.49,48.55,47.10,1.46,48.55,181.36,268.04,268.04,0.78,56.33,83.55,35.67,2722.40,0.86,0.89,-36.31,-25.40,9.87,18.66
602,54.77,51.06,3.72,54.77,48.24,45.32,2.92,48.24,262.11,265.67,265.67,0.67,57.97,93.48,44.20,3550.67,0.89,0.89,-31.97,-22.76,13.00,19.41
603,56.40,52.14,4.26,56.40,43.84,46.11,2.27,46.11,116.98,118.98,118.98,0.75,49.55,81.17,39.05,3161.73,0.67,0.85,-16.75,-22.48,15.64,18.57
604,56.93,52.38,4.55,56.93,45.04,47.77,2.73,47.77,132.00,91.21,132.00,0.79,47.28,79.86,39.67,3258.08,0.77,0.91,-20.80,-25.08,16.78,20.30
605,58.75,57.87,0.88,58.75,45.37,43.31,2.06,45.37,215.57,164.70,215.57,0.87,44.10,76.64,39.15,3253.61,0.86,0.52,-24.12,-4.40,18.50,19.84
606,55.30,50.17,5.13,55.30,49.94,47.39,2.55,49.94,277.83,367.37,367.37,0.69,53.31,86.04,40.72,3272.20,0.89,0.89,-33.51,-24.28,12.75,19.63
607,54.24,59.45,5.21,59.45,44.84,47.35,2.51,47.35,135.49,109.15,135.49,0.63,50.30,84.53,41.77,3422.58,0.89,0.74,-21.76,-15.45,19.44,18.37
608,57.88,48.35,9.52,57.88,47.79,45.47,2.32,47.79,259.64,122.58,259.64,0.60,55.98,89.15,41.57,3316.93,0.87,0.88,-28.64,-21.98,15.43,20.61
609,44.23,46.37,2.13,46.37,46.00,46.36,0.36,46.36,230.80,289.00,289.00,0.86,58.20,94.24,44.77,3604.27,0.87,0.92,-25.39,-24.61,17.13,19.51
610,53.26,50.51,2.75,53.26,48.65,45.35,3.30,48.65,249.85,414.89,414.89,0.73,51.91,81.73,37.61,2982.30,0.85,0.88,-34.42,-23.07,10.18,19.41
611,46.76,49.30,2.53,49.30,43.80,46.34,2.54,46.34,172.74,248.52,248.52,0.84,57.40,90.00,41.21,3259.55,0.87,0.90,-21.47,-28.78,19.20,15.44
612,52.80,46.10,6.70,52.80,46.78,45.45,1.34,46.78,263.22,222.17,263.22,0.40,55.22,91.12,44.18,3589.29,0.82,0.91,-28.44,-21.51,11.70,21.38
613,48.96,54.27,5.31,54.27,46.89,44.87,2.02,46.89,204.05,511.72,511.72,0.78,58.20,93.28,43.82,3508.80,0.87,0.89,-31.32,-22.30,12.26,19.47
614,51.03,54.43,3.40,54.43,45.84,43.84,2.00,45.84,132.44,157.29,157.29,0.76,58.79,90.00,40.03,3121.31,0.89,0.76,-24.06,-18.02,19.54,18.18
615,50.08,56.85,6.77,56.85,43.70,42.91,0.78,43.70,101.54,168.07,168.07,0.45,54.35,88.58,42.39,3423.48,0.87,0.73,-21.50,-12.95,18.66,20.63
616,52.58,55.21,2.63,55.21,43.19,44.46,1.27,44.46,58.97,167.51,167.51,0.93,47.27,78.28,38.10,3100.93,0.73,0.87,-16.46,-22.49,17.18,18.74
617,52.71,51.94,0.77,52.71,46.57,46.33,0.24,46.57,115.60,260.35,260.35,0.77,47.29,77.76,37.57,3047.74,0.84,0.90,-26.58,-23.13,14.95,20.74
618,64.18,53.00,11.18,64.18,44.90,46.14,1.25,46.14,386.44,150.60,386.44,0.68,46.27,81.44,42.11,3517.22,0.63,0.84,-11.89,-22.09,17.72,19.00
619,51.78,48.74,3.04,51.78,46.35,46.00,0.35,46.35,478.38,305.41,478.38,0.27,64.47,104.27,49.46,3979.40,0.86,0.73,-24.10,-19.80,17.42,14.47
620,52.48,51.20,1.28,52.48,46.68,46.47,0.21,46.68,68.42,80.36,80.36,0.56,49.51,80.54,38.45,3102.79,0.82,0.87,-22.33,-24.35,18.44,18.70
621,53.07,52.31,0.76,53.07,44.80,46.07,1.27,46.07,101.83,148.62,148.62,0.46,49.80,83.39,41.06,3359.25,0.80,0.87,-22.21,-22.17,16.25,19.30
622,47.13,53.38,6.25,53.38,44.91,44.54,0.37,44.91,98.02,207.76,207.76,0.78,45.79,79.41,40.49,3361.71,0.91,0.83,-22.88,-22.63,20.02,16.49
623,57.58,53.34,4.24,57.58,46.13,43.46,2.67,46.13,186.19,98.41,186.19,0.62,45.61,76.12,37.35,3050.85,0.87,0.69,-25.30,-14.68,17.95,18.07
624,57.93,53.30,4.64,57.93,46.09,45.97,0.12,46.09,269.19,114.33,269.19,0.73,50.22,79.57,36.88,2934.48,0.90,0.83,-23.61,-24.22,19.72,16.35
625,51.96,55.90,3.94,55.90,43.63,44.63,1.00,44.63,144.82,117.35,144.82,0.57,44.52,78.06,40.23,3354.76,0.92,0.80,-22.84,-21.25,19.34,16.29
626,54.67,55.70,1.03,55.70,44.99,44.24,0.74,44.99,161.96,198.09,198.09,0.62,56.10,90.00,42.32,3390.43,0.87,0.77,-22.71,-19.26,19.35,16.98
627,52.03,65.46,13.43,65.46,47.38,49.12,1.74,49.12,34.74,188.37,188.37,0.89,45.01,77.47,39.21,3246.04,0.86,0.54,-26.38,-3.62,17.84,21.79
628,49.30,57.48,8.18,57.48,43.92,44.28,0.36,44.28,192.78,491.34,491.34,0.51,50.50,89.71,46.78,3920.68,0.88,0.82,-19.69,-18.06,20.83,20.24
629,55.22,53.21,2.01,55.22,44.27,43.14,1.13,44.27,306.56,212.84,306.56,0.36,51.19,85.74,42.23,3455.16,0.87,0.81,-21.02,-19.01,19.35,17.83
630,59.92,54.84,5.07,59.92,45.34,45.96,0.62,45.96,324.62,238.70,324.62,0.74,50.06,82.27,39.72,3221.40,0.80,0.89,-19.27,-24.26,19.44,19.37
631,53.52,56.54,3.02,56.54,44.60,46.41,1.81,46.41,87.59,101.96,101.96,0.95,49.00,80.13,38.48,3112.84,0.89,0.76,-21.79,-20.88,20.61,15.33
632,53.89,50.37,3.52,53.89,45.56,43.09,2.46,45.56,217.15,194.99,217.15,0.27,56.35,92.61,44.71,3626.06,0.84,0.78,-22.43,-17.01,18.02,19.16
633,53.91,52.61,1.30,53.91,46.94,46.24,0.70,46.94,129.87,111.56,129.87,0.80,52.16,81.97,37.63,2981.05,0.87,0.83,-24.84,-23.93,18.81,17.10
634,58.49,52.76,5.73,58.49,50.43,47.11,3.32,50.43,455.16,607.56,607.56,0.39,67.08,103.98,46.97,3690.77,0.82,0.86,-32.58,-23.86,10.49,19.08
635,45.53,51.68,6.15,51.68,45.07,49.54,4.48,49.54,620.11,490.04,620.11,0.71,79.22,117.36,50.02,3813.59,0.85,0.79,-22.29,-31.72,18.70,10.22
636,63.46,52.89,10.57,63.46,44.24,43.88,0.36,44.24,265.41,260.50,265.41,0.45,56.50,90.00,41.97,3349.94,0.63,0.87,-13.03,-22.17,16.07,18.46
637,52.04,52.90,0.86,52.90,45.57,47.68,2.11,47.68,294.94,227.87,294.94,0.53,57.46,87.73,38.89,3027.32,0.85,0.88,-21.70,-32.18,18.98,13.10
638,55.03,53.50,1.53,55.03,41.98,46.37,4.38,46.37,183.30,162.18,183.30,0.92,52.13,86.01,41.70,3387.97,0.76,0.89,-17.75,-24.08,17.42,19.41
639,51.73,55.57,3.84,55.57,46.13,46.35,0.22,46.35,132.47,335.44,335.44,0.82,46.97,78.54,38.62,3157.54,0.72,0.88,-23.45,-23.56,12.91,19.51
640,58.58,50.18,8.40,58.58,45.65,46.10,0.45,46.10,194.61,95.49,194.61,0.95,50.31,83.01,40.24,3269.28,0.82,0.91,-21.74,-24.74,17.97,18.90
641,54.35,58.47,4.13,58.47,45.80,46.43,0.63,46.43,118.66,146.29,146.29,0.82,45.39,77.52,38.94,3213.16,0.89,0.66,-23.01,-14.67,20.08,17.05
642,59.25,53.61,5.64,59.25,45.34,45.33,0.02,45.34,394.14,221.69,394.14,0.67,49.87,82.51,40.11,3263.28,0.79,0.87,-20.31,-23.47,18.00,18.49
643,55.29,57.14,1.85,57.14,47.88,47.83,0.06,47.88,290.93,218.95,290.93,0.71,56.14,89.81,42.09,3367.13,0.90,0.67,-25.74,-19.74,19.81,12.93
644,58.30,54.91,3.39,58.30,46.14,47.34,1.20,47.34,74.94,71.02,74.94,0.75,45.83,77.61,38.66,3178.20,0.66,0.86,-10.66,-25.07,20.61,18.02
645,58.71,54.89,3.83,58.71,45.72,45.28,0.44,45.72,210.44,115.19,210.44,0.93,50.51,80.01,37.08,2950.16,0.89,0.88,-23.78,-24.99,19.64,17.16
646,58.87,56.80,2.07,58.87,44.52,45.52,1.00,45.52,313.77,122.87,313.77,0.97,47.14,80.58,40.51,3343.78,0.87,0.81,-21.84,-20.06,19.39,18.16
647,50.88,55.17,4.29,55.17,45.28,44.88,0.39,45.28,64.14,231.16,231.16,0.27,44.41,77.99,40.24,3357.51,0.90,0.89,-22.34,-24.91,20.25,17.55
648,50.86,55.05,4.19,55.05,45.03,44.76,0.27,45.03,129.97,111.71,129.97,0.92,50.76,82.02,38.88,3126.29,0.88,0.85,-22.85,-23.37,19.15,17.29
649,51.93,54.79,2.86,54.79,46.10,44.97,1.13,46.10,147.54,146.02,147.54,0.61,53.41,88.15,42.75,3474.10,0.88,0.73,-24.03,-17.06,18.90,17.63
650,57.59,52.93,4.66,57.59,48.43,46.17,2.25,48.43,110.68,100.89,110.68,0.28,41.67,75.02,39.60,3334.98,0.77,0.90,-18.54,-23.63,18.63,20.28
651,54.04,47.85,6.19,54.04,47.06,46.36,0.70,47.06,292.77,256.67,292.77,0.78,61.48,93.08,40.82,3160.06,0.78,0.87,-26.64,-24.37,13.14,18.26
652,53.04,53.34,0.30,53.34,45.26,48.09,2.82,48.09,341.26,318.29,341.26,0.42,64.38,99.03,44.31,3464.99,0.88,0.89,-22.27,-29.98,19.60,15.87
653,52.46,53.64,1.17,53.64,45.22,45.72,0.50,45.72,186.88,163.22,186.88,0.80,53.81,88.85,43.11,3504.38,0.89,0.86,-23.40,-25.47,19.28,15.90
654,56.39,56.76,0.37,56.76,46.93,44.25,2.67,46.93,121.21,194.48,194.48,0.66,55.51,90.00,42.81,3448.67,0.90,0.88,-26.51,-21.60,17.65,19.06
655,46.31,50.43,4.12,50.43,45.26,47.92,2.66,47.92,535.22,435.94,535.22,0.42,81.75,124.24,54.75,4248.35,0.90,0.88,-22.28,-29.95,20.25,14.07
656,57.07,53.81,3.26,57.07,48.03,48.08,0.05,48.08,507.29,257.43,507.29,0.38,65.25,100.92,45.45,3566.71,0.87,0.71,-26.23,-22.19,17.98,14.88
657,53.28,50.03,3.25,53.28,44.46,44.91,0.45,44.91,97.70,89.11,97.70,0.69,49.31,77.42,35.51,2811.40,0.76,0.89,-19.04,-24.03,17.40,19.48
658,50.87,51.40,0.54,51.40,45.59,46.25,0.66,46.25,173.58,167.03,173.58,0.30,48.78,85.54,44.08,3676.20,0.86,0.90,-22.62,-24.14,18.70,19.62
659,48.54,49.20,0.66,49.20,46.22,48.07,1.85,48.07,176.41,179.21,179.21,0.72,57.52,89.80,40.91,3228.44,0.88,0.92,-25.16,-29.18,17.97,17.46
660,56.68,57.90,1.21,57.90,46.57,45.36,1.21,46.57,155.30,110.38,155.30,0.63,50.36,83.14,40.34,3278.54,0.91,0.79,-21.75,-24.96,22.25,13.08
661,55.27,53.64,1.63,55.27,45.91,45.77,0.14,45.91,114.47,238.27,238.27,0.29,47.73,83.69,43.12,3596.34,0.70,0.89,-15.55,-24.08,17.85,19.08
662,57.44,54.85,2.59,57.44,46.11,45.22,0.90,46.11,118.24,90.99,118.24,0.88,52.49,83.95,39.33,3145.72,0.78,0.88,-20.24,-21.09,17.31,20.42
663,52.82,55.68,2.86,55.68,46.55,44.52,2.02,46.55,210.82,99.88,210.82,0.55,53.72,86.31,40.64,3258.45,0.89,0.73,-24.77,-15.88,18.63,17.99
664,56.26,52.79,3.46,56.26,44.84,44.99,0.15,44.99,182.13,134.55,182.13,0.65,53.40,85.05,39.67,3165.68,0.76,0.86,-19.74,-21.18,16.57,20.13
665,48.83,51.08,2.25,51.08,44.66,47.36,2.70,47.36,270.01,318.53,318.53,0.80,53.71,87.35,41.69,3363.70,0.86,0.86,-22.95,-29.42,18.24,13.96
666,51.64,51.32,0.33,51.64,45.29,45.71,0.42,45.71,69.66,84.61,84.61,0.98,43.79,73.18,35.96,2939.50,0.88,0.88,-24.58,-22.53,18.26,19.48
667,48.25,53.15,4.90,53.15,47.08,45.77,1.32,47.08,138.00,506.55,506.55,0.87,52.89,88.31,43.36,3542.42,0.89,0.87,-31.74,-20.86,13.16,20.68
668,55.20,59.19,3.99,59.19,44.36,46.45,2.08,46.45,206.47,138.62,206.47,0.58,55.49,90.00,42.84,3451.44,0.87,0.79,-22.41,-18.84,18.86,18.90
669,50.84,53.28,2.43,53.28,45.02,47.78,2.76,47.78,410.97,226.87,410.97,0.86,56.06,88.17,40.52,3211.05,0.91,0.80,-22.70,-31.20,20.49,9.20
670,54.94,51.58,3.36,54.94,44.67,45.06,0.40,45.06,98.92,124.42,124.42,0.88,49.47,80.44,38.39,3097.22,0.73,0.89,-19.39,-21.45,15.09,20.93
671,52.81,48.90,3.92,52.81,46.07,45.11,0.96,46.07,245.39,279.87,279.87,0.79,60.79,94.76,43.10,3397.70,0.85,0.88,-28.01,-20.98,14.62,21.25
672,53.26,50.56,2.70,53.26,50.72,45.82,4.90,50.72,146.46,188.92,188.92,0.50,49.38,82.28,40.30,3289.57,0.91,0.86,-33.30,-21.55,14.94,20.42
673,60.01,56.86,3.15,60.01,48.61,46.03,2.58,48.61,68.85,174.39,174.39,0.48,46.08,81.88,42.71,3580.22,0.69,0.90,-13.76,-23.48,18.25,19.72
674,51.72,49.65,2.07,51.72,47.61,46.66,0.95,47.61,258.46,288.53,288.53,0.74,64.78,99.85,44.79,3507.81,0.87,0.89,-29.61,-23.72,13.71,19.54
675,51.53,51.33,0.20,51.53,46.40,43.61,2.79,46.40,146.53,211.36,211.36,0.40,51.02,88.31,44.94,3729.04,0.88,0.84,-24.22,-16.00,18.62,22.87
676,55.33,53.41,1.91,55.33,45.21,47.03,1.81,47.03,162.60,79.41,162.60,0.71,57.83,88.05,38.90,3022.34,0.81,0.81,-20.70,-22.70,18.22,18.39
677,52.85,54.30,1.44,54.30,45.85,46.21,0.36,46.21,165.63,165.19,165.63,0.65,55.70,88.23,40.88,3252.61,0.86,0.86,-22.75,-25.58,19.00,16.69
678,51.48,54.79,3.31,54.79,48.15,49.00,0.85,49.00,401.74,407.07,407.07,0.25,66.40,102.49,46.05,3608.54,0.88,0.83,-24.79,-29.31,19.28,15.26
679,51.00,54.83,3.83,54.83,45.16,46.02,0.86,46.02,114.28,124.28,124.28,0.75,53.29,85.96,40.66,3266.20,0.89,0.88,-23.19,-23.34,19.34,19.10
680,54.96,51.57,3.39,54.96,44.34,45.18,0.84,45.18,190.94,188.30,190.94,0.78,45.98,79.95,40.86,3396.57,0.80,0.91,-21.23,-23.18,16.87,20.22
681,57.07,55.15,1.91,57.07,45.07,42.62,2.45,45.07,347.58,164.80,347.58,0.34,52.00,87.71,43.50,3570.17,0.87,0.76,-22.46,-16.66,18.88,17.91
682,54.55,57.17,2.62,57.17,45.88,45.41,0.47,45.88,80.86,311.78,311.78,0.63,49.78,80.89,38.57,3110.32,0.78,0.87,-19.51,-22.98,18.28,19.10
683,54.01,50.33,3.68,54.01,45.83,48.19,2.36,48.19,691.12,613.44,691.12,0.70,76.55,111.07,46.00,3452.19,0.64,0.88,-20.34,-26.85,11.82,18.64
684,56.88,57.66,0.78,57.66,44.89,47.55,2.66,47.55,295.36,190.00,295.36,0.90,53.88,86.20,40.41,3232.61,0.83,0.90,-22.14,-25.90,17.99,19.15
685,52.20,55.70,3.50,55.70,44.74,43.26,1.48,44.74,150.10,192.29,192.29,0.83,46.73,76.95,37.23,3022.38,0.87,0.74,-22.81,-16.55,19.29,18.45
686,57.89,56.26,1.63,57.89,46.26,47.00,0.74,47.00,139.99,477.10,477.10,0.30,47.02,81.91,41.95,3489.69,0.60,0.88,-10.73,-24.85,17.38,18.98
687,52.11,55.63,3.52,55.63,46.89,45.48,1.40,46.89,125.12,218.84,218.84,0.86,49.71,83.17,40.91,3345.51,0.88,0.83,-25.37,-18.55,18.02,21.92
688,52.04,47.01,5.03,52.04,48.01,46.92,1.09,48.01,378.08,273.25,378.08,0.75,66.90,101.49,44.62,3458.63,0.89,0.89,-31.16,-23.88,14.47,20.08
689,53.78,55.07,1.29,55.07,44.84,44.24,0.60,44.84,106.22,64.22,106.22,0.92,44.30,73.76,36.10,2945.64,0.88,0.76,-20.31,-20.97,21.33,15.56
690,54.23,50.93,3.30,54.23,44.93,46.93,2.00,46.93,291.97,85.14,291.97,0.57,51.74,82.56,38.58,3082.04,0.85,0.85,-20.56,-28.17,20.17,14.52
691,59.42,54.39,5.04,59.42,46.03,46.04,0.00,46.04,237.57,398.93,398.93,0.62,49.15,80.68,38.91,3153.38,0.71,0.89,-18.75,-25.45,15.98,18.69
692,54.16,55.14,0.98,55.14,45.19,45.30,0.12,45.30,51.32,160.72,160.72,0.33,49.67,83.21,40.99,3353.84,0.72,0.87,-14.05,-22.24,18.60,18.71
693,50.70,54.21,3.51,54.21,44.37,45.02,0.66,45.02,154.30,159.85,159.85,0.77,56.71,87.47,39.26,3075.66,0.87,0.86,-21.87,-27.86,18.93,13.67
694,49.15,55.57,6.42,55.57,43.18,46.23,3.05,46.23,324.75,378.39,378.39,0.73,61.17,93.85,41.86,3268.13,0.87,0.81,-22.19,-27.75,17.79,12.47
695,53.80,59.41,5.60,59.41,44.86,45.08,0.21,45.08,235.55,276.65,276.65,0.43,51.02,83.74,40.37,3271.64,0.91,0.79,-22.92,-20.60,20.07,17.03
696,48.04,51.10,3.05,51.10,42.93,44.75,1.82,44.75,131.52,187.37,187.37,0.72,57.66,90.52,41.51,3286.24,0.78,0.89,-19.18,-23.90,16.63,18.89
697,59.06,50.72,8.34,59.06,48.31,47.16,1.15,48.31,113.42,81.28,113.42,0.34,46.12,79.32,40.12,3319.79,0.78,0.85,-20.75,-23.37,18.91,19.22
698,54.33,53.14,1.20,54.33,46.43,44.06,2.37,46.43,151.24,134.19,151.24,0.61,57.56,90.00,41.07,3243.72,0.91,0.91,-28.55,-21.45,15.57,20.31
699,52.89,47.65,5.23,52.89,47.69,45.77,1.92,47.69,140.35,81.86,140.35,0.43,52.83,81.66,36.75,2882.86,0.85,0.88,-27.92,-24.23,14.63,18.96
700,59.21,50.18,9.02,59.21,45.69,44.99,0.69,45.69,117.43,71.83,117.43,0.56,47.24,77.75,37.59,3050.86,0.70,0.87,-16.23,-22.71,16.15,18.78
701,49.57,55.78,6.21,55.78,45.54,41.39,4.15,45.54,109.98,158.49,158.49,0.74,47.83,79.63,38.98,3180.25,0.88,0.56,-23.95,-6.79,18.39,17.56
702,49.78,52.19,2.41,52.19,44.42,45.78,1.36,45.78,426.19,254.18,426.19,0.49,55.65,89.86,42.56,3420.88,0.89,0.78,-21.80,-27.55,19.14,10.53
703,51.77,62.04,10.27,62.04,46.38,46.79,0.41,46.79,86.07,216.89,216.89,0.75,48.50,76.44,35.21,2793.75,0.86,0.83,-22.89,-26.32,19.84,15.50
704,52.82,54.77,1.96,54.77,46.37,44.80,1.56,46.37,138.00,87.23,138.00,0.92,53.43,84.64,39.22,3120.81,0.88,0.74,-24.33,-16.40,19.42,19.19
705,49.98,50.63,0.66,50.63,45.50,43.07,2.43,45.50,185.41,144.89,185.41,0.75,59.17,88.81,38.52,2964.12,0.92,0.77,-25.58,-21.37,18.36,13.60
706,53.62,57.77,4.15,57.77,47.57,48.76,1.19,48.76,48.40,154.70,154.70,0.91,47.01,76.39,36.43,2937.96,0.84,0.92,-27.53,-26.03,15.28,20.54
707,53.57,50.51,3.06,53.57,47.50,45.39,2.11,47.50,265.08,234.94,265.08,0.78,54.77,89.09,42.54,3432.02,0.88,0.89,-31.59,-23.58,12.95,19.09
708,50.94,54.06,3.12,54.06,45.51,45.45,0.06,45.51,164.16,275.22,275.22,0.57,52.16,83.56,39.23,3140.07,0.88,0.79,-23.38,-22.18,18.65,16.12
709,52.25,50.98,1.26,52.25,47.32,45.81,1.51,47.32,206.04,328.00,328.00,0.69,52.38,82.18,37.66,2980.29,0.81,0.88,-27.70,-25.04,12.97,18.06
710,50.48,51.66,1.18,51.66,44.97,45.16,0.19,45.16,115.30,85.46,115.30,0.70,41.17,70.12,35.13,2895.64,0.87,0.77,-23.73,-21.69,18.18,15.73
711,46.78,50.65,3.87,50.65,46.47,49.25,2.78,49.25,246.65,181.01,246.65,0.80,58.27,89.47,39.94,3119.58,0.88,0.89,-23.66,-32.66,19.59,13.98
712,58.83,54.16,4.67,58.83,46.69,44.98,1.71,46.69,176.48,286.05,286.05,0.76,51.09,81.68,38.25,3058.55,0.91,0.82,-24.61,-20.53,20.34,19.14
713,54.21,53.28,0.93,54.21,46.07,42.89,3.18,46.07,53.48,113.12,113.12,0.33,43.30,76.06,39.25,3275.91,0.75,0.89,-18.23,-21.00,18.03,20.17
714,51.97,49.70,2.27,51.97,45.75,44.64,1.12,45.75,112.14,119.07,119.07,0.89,50.47,83.56,40.66,3309.16,0.87,0.83,-22.51,-18.56,19.92,20.87
715,49.71,56.60,6.89,56.60,45.96,50.49,4.53,50.49,937.65,512.67,937.65,0.69,73.90,110.86,48.04,3695.66,0.88,0.61,-23.72,-24.57,19.20,7.42
716,55.21,63.25,8.03,63.25,47.10,47.14,0.04,47.14,206.20,218.55,218.55,0.47,48.18,85.03,44.08,3685.25,0.86,0.64,-24.85,-9.97,18.38,20.03
717,54.75,50.99,3.76,54.75,48.20,45.90,2.30,48.20,168.28,251.53,251.53,0.34,56.69,90.46,42.27,3376.76,0.85,0.89,-29.06,-23.43,13.66,19.00
718,50.28,59.13,8.85,59.13,44.89,45.70,0.81,45.70,112.65,171.16,171.16,0.89,49.03,77.95,36.28,2892.12,0.90,0.92,-26.52,-24.09,16.04,19.96
719,45.70,51.60,5.90,51.60,45.05,49.10,4.05,49.10,280.78,284.35,284.35,0.86,61.88,96.56,43.96,3467.96,0.89,0.87,-22.68,-31.62,19.66,12.79
720,54.65,51.56,3.08,54.65,46.03,47.95,1.92,47.95,421.03,213.24,421.03,0.69,65.97,100.89,44.81,3491.98,0.84,0.84,-22.38,-30.43,18.56,12.73
721,50.65,57.17,6.52,57.17,45.54,47.45,1.92,47.45,166.26,241.46,241.46,0.89,56.35,86.98,39.08,3063.18,0.89,0.90,-23.23,-25.67,20.04,19.64
722,49.65,51.28,1.64,51.28,48.51,45.61,2.90,48.51,930.89,664.88,930.89,0.69,92.55,129.79,51.13,3724.54,0.87,0.57,-26.23,-18.38,18.41,10.82
723,52.53,59.21,6.68,59.21,45.15,45.74,0.59,45.74,113.18,568.21,568.21,0.78,48.02,79.70,38.88,3167.77,0.86,0.91,-22.25,-25.13,18.58,18.62
724,56.86,53.18,3.68,56.86,44.55,46.29,1.74,46.29,482.72,215.84,482.72,0.34,52.99,91.19,46.14,3819.12,0.87,0.88,-20.37,-26.48,20.18,17.09
725,49.51,55.00,5.49,55.00,44.18,45.50,1.32,45.50,129.75,159.59,159.59,0.90,44.17,76.33,38.79,3216.08,0.88,0.73,-22.75,-18.90,19.48,16.16
726,53.48,55.13,1.66,55.13,46.81,47.31,0.50,47.31,153.22,288.95,288.95,0.40,58.48,90.00,40.29,3152.26,0.90,0.90,-24.56,-28.06,19.43,16.74
727,48.56,49.17,0.61,49.17,46.96,43.04,3.92,46.96,138.40,243.92,243.92,0.49,53.86,89.73,43.95,3586.92,0.93,0.88,-29.93,-19.66,15.22,19.86
728,50.19,58.59,8.41,58.59,45.79,45.71,0.08,45.79,141.11,223.91,223.91,0.64,53.48,89.23,43.78,3575.39,0.88,0.83,-22.26,-22.54,20.19,17.59
729,54.33,53.99,0.34,54.33,46.52,43.37,3.15,46.52,182.18,99.07,182.18,0.38,47.10,80.79,40.76,3369.64,0.93,0.70,-25.13,-15.09,20.24,17.63
730,52.05,52.49,0.43,52.49,44.92,43.90,1.02,44.92,147.81,177.16,177.16,0.35,50.55,84.51,41.54,3396.01,0.83,0.86,-22.91,-21.20,16.65,19.08
731,52.06,54.95,2.89,54.95,46.71,48.17,1.46,48.17,190.98,186.39,190.98,0.79,47.33,78.58,38.36,3125.69,0.86,0.87,-23.97,-27.36,18.95,17.65
732,54.03,52.08,1.95,54.03,45.82,45.33,0.49,45.82,100.93,89.35,100.93,0.41,58.92,90.00,39.91,3107.53,0.90,0.88,-25.35,-23.94,18.46,18.79
733,48.77,51.43,2.66,51.43,44.38,44.38,0.00,44.38,111.10,155.03,155.03,0.41,49.50,81.88,39.81,3238.34,0.77,0.83,-19.27,-21.51,16.60,17.89
734,50.32,55.25,4.94,55.25,46.06,45.15,0.91,46.06,87.66,175.87,175.87,0.86,50.20,83.38,40.71,3318.20,0.90,0.86,-22.60,-21.96,20.84,19.20
735,52.93,53.51,0.59,53.51,46.60,45.81,0.80,46.60,210.00,97.12,210.00,0.61,43.51,73.80,36.81,3028.37,0.86,0.66,-22.79,-17.24,20.15,15.23
736,57.55,59.27,1.72,59.27,47.46,45.78,1.68,47.46,284.59,370.44,370.44,0.37,59.33,96.14,45.72,3681.87,0.89,0.86,-28.79,-22.50,15.42,18.86
737,49.02,49.77,0.75,49.77,44.66,47.29,2.63,47.29,568.01,322.69,568.01,0.74,57.24,92.65,44.00,3541.11,0.91,0.86,-22.31,-31.51,19.87,10.78
738,48.53,48.88,0.35,48.88,46.81,45.85,0.95,46.81,239.50,334.55,334.55,0.71,66.35,100.44,44.05,3409.70,0.86,0.86,-29.94,-22.33,13.70,19.28
